document_id;source;title;summary;tags;year;file_name_original;file_name_standardized;file_path;file_size_mb;pages;language;document_type;hash_sha256;url;created_at
8761b6f8-d942-4ac6-b236-9e40e67c3340;pcdt;Diretrizes Diagnósticas e Terapêuticas - Leucemia Mieloide Aguda do Adulto;Esta portaria aprovada em 2014 estabelece diretrizes nacionais para diagnóstico, tratamento e acompanhamento de pacientes com leucemia mieloide aguda do adulto no Brasil. A documentação inclui conceito geral da doença, critérios de diagnóstico, tratamento e mecanismos de regulação, controlo e avaliação.;Leucemia Mieloide Aguda, Adulto, Diretrizes Clínicas, Tratamento Oncológico, SUS, Ministério da Saúde;2014;Leucemia Mieloide Aguda do Adulto - Diretrizes Diagnósticas e Terapêuticas.pdf;pcdt_2014_diretrizes_diagnosticas_e_terapeuticas_-_leucemia_mieloide_aguda_do_adulto.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_diretrizes_diagnosticas_e_terapeuticas_-_leucemia_mieloide_aguda_do_adulto.pdf;4;13;pt;clinical_guideline;a8bc8ce78979afb32e13615635d55fcbd74e222801d831a157989705120c8cb3;;16/03/2026 18:36
fda11291-88a3-4ae5-ac08-d75404a2b6e5;pcdt;Diretrizes Diagnósticas e Terapêuticas da Leucemia Mieloide Aguda em Crianças e Adolescentes;Portaria aprovando diretrizes para diagnóstico, tratamento e acompanhamento de pacientes com leucemia mieloide aguda (LMA) na faixa etária de crianças e adolescentes no Brasil. Inclui obrigatoriedade de cientificação do paciente sobre riscos e efeitos colaterais, a estruturação da rede assistencial e aplicabilidade nacional.;Leucemia Mieloide Aguda, Crianças e Adolescentes, Diretrizes Terapêuticas, SUS, Portaria Ministério da Saúde, Diagnóstico Médico;2014;Leucemia Mieloide Aguda de Crianças e Adolescentes - Diretrizes Diagnósticas e Terapêuticas.pdf;pcdt_2014_diretrizes_diagnosticas_e_terapeuticas_da_leucemia_mieloide_aguda_em_criancas_e_.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_diretrizes_diagnosticas_e_terapeuticas_da_leucemia_mieloide_aguda_em_criancas_e_.pdf;66;22;pt;clinical_guideline;2b78271bf6d5c3cc4844bf96961376014ff06972688af39dfeb84aa339139a34;;16/03/2026 18:33
07a22573-85f7-49e0-a734-bf17eca46efe;pcdt;Diretrizes Diagnósticas e Terapêuticas do Carcinoma de Esôfago;Este documento é a Portaria Nº 1.439, de 2014, que estabelece parâmetros sobre o carcinoma de esôfago no Brasil e apresenta diretrizes nacionais para diagnóstico, tratamento e acompanhamento da doença. A portaria contém conceito geral do câncer esofagiano, critérios de diagnóstico, tratamento e mecanismos de regulação, controlo e avaliação.;Carcinoma de Esôfago, Diretrizes Diagnósticas e Terapêuticas, Ministério da Saúde, Secretaria de Atenção à Saúde, CONITEC, CONSULSAÚDE, SUS;2014;Carcinoma de Esôfago - DDT.pdf;pcdt_2014_diretrizes_diagnosticas_e_terapeuticas_do_carcinoma_de_esofago.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_diretrizes_diagnosticas_e_terapeuticas_do_carcinoma_de_esofago.pdf;22;21;pt;clinical_guideline;8b109b0a3527956bde8996de6f07ab62c898a72a20a5ff900304db19ab912a85;;16/03/2026 18:08
6102f2cc-1e15-4d24-8bf9-d5106f0478ee;pcdt;Portaria Nº 1051/2014: Diretrizes Diagnósticas e Terapêuticas do Linfoma Folicular;Esta portaria aprovou as diretrizes nacionais para diagnóstico, tratamento e acompanhamento de indivíduos com linfoma folicular no Brasil. As diretrizes contêm critérios de diagnóstico, tratamento, regulação, controle e avaliação. Pacientes devem ser informados sobre os riscos e efeitos colaterais dos procedimentos e medicamentos utilizados.;Linfoma Folicular, Medicina, Saúde Pública, Portaria, Diretrizes Diagnósticas e Terapêuticas, Brasil, SUS;2014;Linfoma Folicular.pdf;pcdt_2014_portaria_no_10512014_diretrizes_diagnosticas_e_terapeuticas_do_linfoma_folicular.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_portaria_no_10512014_diretrizes_diagnosticas_e_terapeuticas_do_linfoma_folicular.pdf;5;51;pt;clinical_guideline;8268a22580cea943049e412e50d97a8ed4c4a6ac2f2b8a30f6159d95b11fbc72;;16/03/2026 18:51
f2a30f9f-6de5-4587-881e-659ca10b3297;pcdt;Portaria Nº 957/2014: Diretrizes Diagnósticas e Terapêuticas do Câncer de Pulmão;Esta portaria aprovada em setembro de 2014 estabelece diretrizes nacionais para o diagnóstico, tratamento e acompanhamento dos indivíduos com câncer de pulmão no Brasil. As diretrizes também incluem requisitos de cientificação ao paciente sobre riscos e efeitos colaterais.;Câncer de Pulmão, Diretrizes Diagnósticas e Terapêuticas, Ministério da Saúde, Portaria, Saúde Pública, SUS, Regulação Médica;2014;Câncer de Pulmão - DDT.pdf;pcdt_2014_portaria_no_9572014_diretrizes_diagnosticas_e_terapeuticas_do_cancer_de_pulmao.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_portaria_no_9572014_diretrizes_diagnosticas_e_terapeuticas_do_cancer_de_pulmao.pdf;29;28;pt;clinical_guideline;bf17bfe7f133f4af9fe22d768b945801a818d18f31d3061dc3b5079d7e927b03;;16/03/2026 18:20
77add246-65ce-4d72-8926-7ea6623a8ae1;pcdt;Protocolo Clínico e Diretrizes Terapêuticas do Carcinoma Diferenciado da Tireoide;Este documento aprova o protocolo clínico para o carcinoma diferenciado da tireoide no Brasil. Ele contém critérios de diagnóstico, tratamento e mecanismos de regulação, controles e avaliação, sendo de caráter nacional e utilizado por todas as Secretarias de Saúde dos Estados e Municípios.;Carcinoma Diferenciado da Tireoide, SUS, Protocolo Clínico, Tratamento, Diagnóstico, Saúde Pública;2014;Carcinoma Diferenciado da Tireoide.pdf;pcdt_2014_protocolo_clinico_e_diretrizes_terapeuticas_do_carcinoma_diferenciado_da_tireoid.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_protocolo_clinico_e_diretrizes_terapeuticas_do_carcinoma_diferenciado_da_tireoid.pdf;54;28;pt;clinical_guideline;b3db0020f6f76619d90f19aa2afc03a52e4ea969cf1c4ca964158e2ec00c0ba2;;16/03/2026 18:10
856349e3-555b-4b20-a654-6fc98cc156d6;pcdt;Protocolo Clínico e Diretrizes Terapêuticas do Linfoma Difuso de Grandes Células B;Esta portaria aprovou o Protocolo Clínico e Diretrizes Terapêuticas para o Linfoma Difuso de Grandes Células B no Brasil, atualizando parâmetros e fornecendo diretrizes nacionais para diagnóstico, tratamento e acompanhamento dessa doença. A cientificação dos riscos e efeitos colaterais relacionados ao uso de procedimentos ou medicamentos é obrigatória.;Linfoma, Grandes Células B, Protocolo Clínico, Diretrizes Terapêuticas, Saúde Pública, SUS, Ministério da Saúde, Portaria;2014;Linfoma Difuso de Grandes Células B.pdf;pcdt_2014_protocolo_clinico_e_diretrizes_terapeuticas_do_linfoma_difuso_de_grandes_celulas.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_protocolo_clinico_e_diretrizes_terapeuticas_do_linfoma_difuso_de_grandes_celulas.pdf;27;20;pt;clinical_guideline;0544a7cd2dd9343c9f15a3e447caf22f9be1344c0f533c3e98d06c5290ef7850;;16/03/2026 18:48
a6f2e6f3-da1a-4944-a276-ff5fef3e7f36;pcdt;Protocolo Clínico e Diretrizes Terapêuticas do Tumor do Estroma Gastrointestinal;Aprovação de novos parâmetros para o tumor do estroma gastrointestinal no Brasil, estabelecendo diretrizes nacionais para diagnóstico, tratamento e acompanhamento dos pacientes. A cientificação do paciente é obrigatória sobre os riscos e efeitos colaterais de procedimentos ou medicamentos usados no tratamento.;Tumor Gastrointestinal, Medicina, Tratamento, SUS, Portaria, Protocolo Clínico, Diretrizes Terapêuticas, Saúde Publica;2014;Tumor do Estroma Gastrointestinal.pdf;pcdt_2014_protocolo_clinico_e_diretrizes_terapeuticas_do_tumor_do_estroma_gastrointestinal.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2014_protocolo_clinico_e_diretrizes_terapeuticas_do_tumor_do_estroma_gastrointestinal.pdf;51;21;pt;clinical_guideline;14b231bd0e840ad6740d0e4fb34ab47a2350a23a0fcf4c09c22d6cc343d105ad;;16/03/2026 19:11
15afcfda-3c57-4181-a2cc-9b66e60a7ee2;pcdt;Portaria Nº 516/2015: Diretrizes Diagnósticas e Terapêuticas para Câncer de Cabeça e Pescoço;A Portaria aprovou as Diretrizes Diagnósticas e Terapêuticas do Câncer de Cabeça e Pescoço no Brasil. As Diretrizes nacionais contêm parâmetros para diagnóstico, tratamento e acompanhamento dos indivíduos com esta doença, incluindo o conceito geral, critérios de diagnóstico, tratamento, regulação e cientificação do paciente.;Câncer de Cabeça e Pescoço, Portaria SUS, Diretrizes Terapêuticas, Diagnósticos Médicos, Tratamento Oncológico, CONITEC, Sistema Único de Saúde (SUS), Regulação Clínica, Saúde Pública;2015;Câncer de Cabeça e Pescoço - DDT.pdf;pcdt_2015_portaria_no_5162015_diretrizes_diagnosticas_e_terapeuticas_para_cancer_de_cabeca.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2015_portaria_no_5162015_diretrizes_diagnosticas_e_terapeuticas_para_cancer_de_cabeca.pdf;33;34;pt;clinical_guideline;b7464aea489330346b13a228e2121ab8e882b2b510be5e642e9c583df2b46da0;;16/03/2026 18:17
8835c57b-d7b5-4652-8b5e-aabb306a86a7;pcdt;Diretrizes Diagnósticas e Terapêuticas do Adenocarcinoma de Próstata;Esta portaria aprovada em 2016 estabelece parâmetros para o adenocarcinoma de próstata no Brasil, incluindo diretrizes nacionais para diagnóstico, tratamento e acompanhamento da doença. Os procedimentos associados também são incluídos na Tabela de Procedimentos, Medicamentos, Órteses/Próteses e Materiais Especiais do SUS.;Adenocarcinoma, Prostata, Portaria, Diretrizes Diagnósticas e Terapêuticas, SUS, Tratamento de Câncer;2016;pcdt-Adenocarcinoma-Prostata (1).pdf;pcdt_2016_diretrizes_diagnosticas_e_terapeuticas_do_adenocarcinoma_de_prostata.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2016_diretrizes_diagnosticas_e_terapeuticas_do_adenocarcinoma_de_prostata.pdf;74;42;pt;clinical_guideline;e19629caa92cf4cebf182806544369310b5d36ee44f6613490b6f2e7f0a1df19;;16/03/2026 19:05
1e6e87a1-3f19-4abc-b761-2d8724b2962c;pcdt;Diretrizes Diagnósticas e Terapêuticas do Adenocarcinoma de Estômago;Esta portaria aprovada em Janeiro de 2018 define as diretrizes nacionalmente reconhecidas para o diagnóstico, tratamento e acompanhamento de adenocarcinoma de estômago no Brasil. As diretrizes são utilizadas pelas Secretarias de Saúde locais para regulação do acesso assistencial, autorização, registro e ressarcimento dos procedimentos correspondentes.;adenocarcinoma, estômago, diretrizes, SUS, tratamento, diagnóstico, oncologia, portaria, ministério da saúde, secretaria de atenção à saúde;2018;Adenocarcinoma de Estomago.pdf;pcdt_2018_diretrizes_diagnosticas_e_terapeuticas_do_adenocarcinoma_de_estomago.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2018_diretrizes_diagnosticas_e_terapeuticas_do_adenocarcinoma_de_estomago.pdf;56;52;pt;clinical_guideline;2c717dd1fe54e60cfb11a84beb8cbef5caddeee24baa0d310b5312663fa9b6d5;;16/03/2026 18:02
c6ef90e3-adc3-416a-8a57-4d432f819046;pcdt;Portaria Conjunta Nº 7 de Abril de 2020 - Diretrizes Diagnósticas e Terapêuticas de Tumor Cerebral no Adulto;Aporta a aprovação das diretrizes nacionais para diagnóstico, tratamento e acompanhamento dos indivíduos com tumor cerebral no adulto no Brasil. As regras estão disponíveis no portal do MS e deverão ser utilizadas pelas Secretarias de Saúde em todo o país.;Tumor Cerebral, Diagnóstico, Tratamento, Saúde Pública, Portaria Conjunta, MS, SUS;2020;Tumor Cerebral no Adulto.pdf;pcdt_2020_portaria_conjunta_no_7_de_abril_de_2020_-_diretrizes_diagnosticas_e_terapeuticas.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2020_portaria_conjunta_no_7_de_abril_de_2020_-_diretrizes_diagnosticas_e_terapeuticas.pdf;273;344;pt;clinical_guideline;24de69996e1f2713f28aee4ad95a92fb6621a528042e5ad337973d683e60518e;;16/03/2026 19:08
19d95150-9a48-4718-8102-fb8484197477;pcdt;Protocolo Clínico e Diretrizes Terapêuticas - Linfoma de Hodgkin no Adulto;Aprovação de um protocolo clínico nacional para diagnóstico, tratamento e acompanhamento dos indivíduos com linfoma de Hodgkin no adulto no Brasil. Inclui critérios de diagnóstico, tratamento, mecanismos de regulação, controle e avaliação. Obrigação de cientificação do paciente sobre riscos e efeitos colaterais.;Linfoma de Hodgkin, Tratamento, Protocolo Clínico, Diretrizes Terapêuticas, Saúde Pública, Brasil, SUS;2020;Linfoma de Hodgkin no Adulto.pdf;pcdt_2020_protocolo_clinico_e_diretrizes_terapeuticas_-_linfoma_de_hodgkin_no_adulto.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2020_protocolo_clinico_e_diretrizes_terapeuticas_-_linfoma_de_hodgkin_no_adulto.pdf;168;68;pt;clinical_guideline;eef4fb02e83de47edb843102955af78dc8835a65632f17652259e507cf767199;;16/03/2026 18:45
9a67e07c-5b39-44f1-bdf5-338926a1d2a2;pcdt;Aprovação das Diretrizes Diagnósticas e Terapêuticas de Mesilato de Imatinibe para Leucemia Linfoblástica Aguda em Crianças e Adolescentes;Portaria conjunta do Ministério da Saúde estabelece diretrizes terapêuticas para tratamento de leucemia linfoblástica aguda cromossoma Philadelphia positivo em crianças e adolescentes, visando atualizar parâmetros no Brasil e fornecer guias nacionais para diagnóstico, tratamento e acompanhamento. As diretrizes são de caráter nacional e devem ser utilizadas pelos estados, distrito federal e municípios.;Leucemia Linfoblástica, Imatinibe, Crianças e Adolescentes, Portaria, Tratamento, Diretrizes, Saúde Pública, SUS;2021;Leucemia Linfoblástica Aguda Cromossoma Philadelphia Positivo de Crianças e Adolescentes (DDT).pdf;pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2021_aprovacao_das_diretrizes_diagnosticas_e_terapeuticas_de_mesilato_de_imatinibe_pa.pdf;78;31;pt;clinical_guideline;121bfc06cc02481f2042f43712c5c5f8ceb84536368e90f3bc8431fe25bb65b5;;16/03/2026 18:26
d3b59ddd-00eb-47b9-ac19-ae4ab25eceff;pcdt;Diretrizes Diagnósticas e Terapêuticas - Mesilato de Imatinibe para Leucemia Linfoblástica Aguda;Este documento aprova as Diretrizes Diagnósticas e Terapêuticas para o tratamento da leucemia linfoblástica aguda cromossoma Philadelphia positivo do adulto com o uso de Mesilato de Imatinibe. As diretrizes são utilizadas pelas Secretarias de Saúde em regulação do acesso assistencial.;Leucemia, Imatinibe, Tratamento, Diretrizes Diagnósticas e Terapêuticas, SUS, Saúde, Câncer;2021;Leucemia Linfoblástica Aguda Ph+ de Adulto com Mesilato de Imatinibe (DDT).pdf;pcdt_2021_diretrizes_diagnosticas_e_terapeuticas_-_mesilato_de_imatinibe_para_leucemia_lin.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2021_diretrizes_diagnosticas_e_terapeuticas_-_mesilato_de_imatinibe_para_leucemia_lin.pdf;143;88;pt;clinical_guideline;28960d8562d1eaed0173e3812ecb9ec7b8005d640f94d8317b201cbe49a17982;;16/03/2026 18:29
1f74e9c4-48a7-4e41-bca4-6fcb4bf8281e;pcdt;Protocolo Clínico e Diretrizes Terapêuticas - Leucemia Mieloide Crônica de Crianças e Adolescentes;Aporta aprovação do Protocolo Clínico para o tratamento da Leucemia Mieloide Crônica em crianças e adolescentes no Brasil. Este protocolo contém critérios de diagnóstico, tratamento, regulação e avaliação. É de caráter nacional e deve ser utilizado pela rede assistencial do SUS.;Leucemia Mieloide Crônica, Crianças, Adolescentes, Protocolo Clínico, SUS, Tratamento;2021;Leucemia Mieloide Crônica de Criança e Adolescente.pdf;pcdt_2021_protocolo_clinico_e_diretrizes_terapeuticas_-_leucemia_mieloide_cronica_de_crian.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2021_protocolo_clinico_e_diretrizes_terapeuticas_-_leucemia_mieloide_cronica_de_crian.pdf;112;49;pt;clinical_guideline;4dd7335d21569ca66e81036ec783349fc342990ae8fa879e62ea348aa3a60f5c;;16/03/2026 18:39
55af43bc-ddda-4d59-abcd-6d87248d5c26;pcdt;Protocolo Clínico e Diretrizes Terapêuticas - Leucemia Mieloide Crônica do Adulto;Aprovação de novos parâmetros para a leucemia mieloide crônica no Brasil, com foco em diagnóstico, tratamento e acompanhamento. Inclui a cientificação do paciente e a estruturação da rede assistencial.;Leucemia Mieloide Crônica, Protocolo Clínico, Diretrizes Terapêuticas, SUS, Secretaria de Atenção Especializada à Saúde, Secretaria de Ciência, Tecnologia e Insumos Estratégicos, Atualização de Parâmetros;2021;Leucemia Mieloide Crônica do Adulto.pdf;pcdt_2021_protocolo_clinico_e_diretrizes_terapeuticas_-_leucemia_mieloide_cronica_do_adult.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2021_protocolo_clinico_e_diretrizes_terapeuticas_-_leucemia_mieloide_cronica_do_adult.pdf;137;99;pt;clinical_guideline;de4b82e38b4ef6a69bd9fb6de3219d2c029c076118269a5a7c2d35ae27b234b9;;16/03/2026 18:42
20da8edb-8f4f-49df-8c6b-6aef37841bd8;pcdt;Diretrizes Diagnósticas e Terapêuticas - Carcinoma Hepatocelular no Adulto;Ministério da Saúde approves updated guidelines for diagnosing and treating Hepatocellular Carcinoma in adults, aiming to provide national standards. The guidelines cover concept, diagnosis criteria, treatment mechanisms, and regulation, available at http://portalms.saude.gov.br/protocolos-e-diretrizes.;Carcinoma Hepatocelular, Guidelines, Treatment, Diagnosis, SUS, Healthcare Policy;2022;Carcinoma Hepatocelular no Adulto - DDT.pdf;pcdt_2022_diretrizes_diagnosticas_e_terapeuticas_-_carcinoma_hepatocelular_no_adulto.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2022_diretrizes_diagnosticas_e_terapeuticas_-_carcinoma_hepatocelular_no_adulto.pdf;269;207;pt;clinical_guideline;78352ae96e50b8a7ace16770d15b6fb7e7e5c0665769c6d63c6e4cd94d33409b;;16/03/2026 18:13
9f0f0a74-f471-4b05-b9e0-a6519280ebb2;pcdt;Diretrizes Diagnósticas e Terapêuticas do Carcinoma de Células Renais;Esta portaria aprovada em outubro de 2022 atualiza os parâmetros sobre o Carcinoma de Células Renais, estabelecendo diretrizes nacionais para diagnóstico, tratamento e acompanhamento. As novas diretrizes são disponíveis no governo brasileiro's site.;Carcinoma, Doença Renal, Diretrizes Diagnósticas e Terapêuticas, Ministério da Saúde, SUS, Portaria Conjunta;2022;Carcinoma de Células Renais - DDT (1).pdf;pcdt_2022_diretrizes_diagnosticas_e_terapeuticas_do_carcinoma_de_celulas_renais.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2022_diretrizes_diagnosticas_e_terapeuticas_do_carcinoma_de_celulas_renais.pdf;698;124;pt;clinical_guideline;c88db78768cc988426b539819ede0745a3a93336a7e54dc3ba037f53f84cea21;;16/03/2026 18:05
c0c22a38-457b-4e37-94f7-9b8d2715fa2c;pcdt;Portaria Conjunta nº 19/2022 - Diretrizes Diagnósticas e Terapêuticas do Melanoma Cutâneo;Aporta aprovação de diretrizes para diagnósto, tratamento e acompanhamento de indivíduos com melanoma cutâneo. As diretrizes são obrigatórias e devem ser utilizadas por Secretarias de Saúde nos Estados, Distrito Federal e Municípios.;melanoma, portaria, diretrizes, SUS, saúde, tratamento, diagnóstico, ONCOLOGIA, câncer, Ministério da Saúde;2022;Melanoma Cutâneo.pdf;pcdt_2022_portaria_conjunta_no_192022_-_diretrizes_diagnosticas_e_terapeuticas_do_melanoma.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2022_portaria_conjunta_no_192022_-_diretrizes_diagnosticas_e_terapeuticas_do_melanoma.pdf;92;32;pt;clinical_guideline;cee53ad418c504d896af5cf21408908435f2b76b6eede37ce3959c7dbd502d1d;;16/03/2026 18:55
e5260b1b-a28e-4d62-9a7b-750e7e404b95;pcdt;Diretrizes Diagnósticas e Terapêuticas do Mieloma Múltiplo;Este documento aprovado em dezembro de 2023 apresenta as Diretrizes Diagnósticas e Terapêuticas para o Mieloma Múltiplo no Brasil. Ele contém conceito geral, critérios de diagnóstico, tratamento e mecanismos de regulação, controlo e avaliação disponíveis em <https://www.gov.br/saude/pt-br/assuntos/protocolos-clinicos-e-diretrizes-terapeuticas-pcdt>. A cientificação do paciente é obrigatória e os gestores estaduais devem estruturar a rede assistencial para o atendimento dos indivíduos com essa doença.;Mieloma Múltiplo, Saúde Pública, Diretrizes Terapêuticas, Assistência Saúde, Brasil;2023;Mieloma Múltiplo.pdf;pcdt_2023_diretrizes_diagnosticas_e_terapeuticas_do_mieloma_multiplo.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2023_diretrizes_diagnosticas_e_terapeuticas_do_mieloma_multiplo.pdf;217;100;pt;clinical_guideline;1ca1945eebaf1e23ca50a66521a2c71d92e6bd328435af76a5eb8b5a67e22fb5;;16/03/2026 18:58
1f552ba4-1771-4637-b940-fec6b41606d1;pcdt;Protocolo Clínico e Diretrizes Terapêuticas do Câncer de Mama - 2024;Aprovado por Ministério da Saúde, este protocolo clínico atualiza os parâmetros do câncer de mama em diagnóstico, tratamento e acompanhamento. De caráter nacional, define conceitos, critérios e mecanismos de regulação. O uso é obrigatório em toda rede assistencial do SUS.;Câncer de Mama, Protocolo Clínico, Diretrizes Terapêuticas, Ministério da Saúde, SUS, Tratamento Oncológico, Diagnóstico de Câncer;2024;Câncere de Mama (2).pdf;pcdt_2024_protocolo_clinico_e_diretrizes_terapeuticas_do_cancer_de_mama_-_2024.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2024_protocolo_clinico_e_diretrizes_terapeuticas_do_cancer_de_mama_-_2024.pdf;153;102;pt;clinical_guideline;d34bdacb8e9bbb0aac46131f5e7c691e4165a99e866909c12dbca441a5bb9d37;;16/03/2026 18:23
f66c6eb3-9fc5-47e3-ae24-3f569c71dd18;pcdt;Protocolo Clínico e Diretrizes Terapêuticas - Adenocarcinoma de Cólon e Reto;Aprovado por Ministério da Saúde em 2025, este documento atualiza parâmetros sobre o Adenocarcinoma de Cólon e Reto no Brasil. Ele contém critérios de diagnóstico, tratamento e acompanhamento, além de regulamentar o acesso assistencial para este tipo de doença.;Adenocarcinoma, Colon, Reto, Protocolo Clínico, Diretrizes Terapêuticas, Ministério da Saúde, SUS;2025;Adenocarcinoma de Cólon e de Reto - PCDT.pdf;pcdt_2025_protocolo_clinico_e_diretrizes_terapeuticas_-_adenocarcinoma_de_colon_e_reto.pdf;C:\Users\aribe\Documents\FIAP\Fase 3\oncosus\backend\data\raw\pcdt\pcdt_2025_protocolo_clinico_e_diretrizes_terapeuticas_-_adenocarcinoma_de_colon_e_reto.pdf;96;38;pt;clinical_guideline;cb3dd7adfedc8cfd13808375f76ac80bdea500577bd93821e3ffbf1520d89b6b;;16/03/2026 17:58
